batch_size,data_path,epoch,gradiant_clip,hidden,is_cuda,is_init,is_lr_scheduler,is_quickrun,is_save,is_show,is_standardization,last_activation,learning_rate,log_file,log_path,log_time,loss_function,lr_scheduler_gamma,lr_scheduler_inteval,mode,model,model_save_file,optimizer,recon_loss_lambda,save_path,seed,this_name,work_path,zero_input
100,,200,,2048.0,True,,,False,True,,True,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200108-030607-ED_R_01-both.txt,20200108030607,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,2048.0,True,,,False,True,,True,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-171717-ED_R_01-recon.txt,20200107171717,mse,,,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,2048.0,True,,,False,True,,True,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-163042-ED_R_01-recon.txt,20200107163042,mse,,,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,2048.0,True,,,False,True,,True,tanh,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-140802-ED_R_01-recon.txt,20200107140802,mse,,,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,2048.0,True,,,False,True,,False,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-115149-ED_R_01-recon.txt,20200107115149,mse,,,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-092905-ED_R_01-recon.txt,20200107092905,bce,,,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-070719-ED_R_01-recon.txt,20200107070719,mse,,,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-070617-ED_R_01-recon.txt,20200107070617,mse,,,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-043634-ED_R_01-recon.txt,20200107043634,mse,,,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,,True,,,,True,,True,tanh,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200105-205631-ED_R_01-recon.txt,20200105205631,mse,,,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,,,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,,True,,,,True,,True,tanh,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200105-224136-ED_R_01-pred.txt,20200105224136,mse,,,pred,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-pred.save,,,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-pred,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-091001-ED_R_01-both.txt,20200107091001,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-130237-ED_R_01-both.txt,20200107130237,bce,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,2048.0,True,,,False,True,,False,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-170332-ED_R_01-both.txt,20200107170332,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,2048.0,True,,,False,True,,False,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200108-025730-ED_R_01-both.txt,20200108025730,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,2048.0,True,,,False,True,,True,tanh,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200108-063249-ED_R_01-both.txt,20200108063249,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,2048.0,True,,,False,True,,True,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200108-102852-ED_R_01-both.txt,20200108102852,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-101912-ED_R_01-pred.txt,20200107101912,mse,,,pred,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-pred.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-pred,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-123705-ED_R_01-pred.txt,20200107123705,bce,,,pred,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-pred.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-pred,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,False,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-145446-ED_R_01-pred.txt,20200107145446,mse,,,pred,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-pred.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-pred,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,True,tanh,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-171226-ED_R_01-pred.txt,20200107171226,mse,,,pred,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-pred.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-pred,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,True,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-193016-ED_R_01-pred.txt,20200107193016,mse,,,pred,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-pred.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-pred,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,True,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200108-011757-ED_R_01-pred.txt,20200108011757,mse,,,pred,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-pred.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-pred,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,True,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200108-040146-ED_R_01-both.txt,20200108040146,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-102800-ED_R_01-both.txt,20200107102800,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-144718-ED_R_01-both.txt,20200107144718,bce,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,False,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-185642-ED_R_01-both.txt,20200107185642,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,False,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200108-011332-ED_R_01-both.txt,20200108011332,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,True,tanh,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200108-050122-ED_R_01-both.txt,20200108050122,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,True,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200108-090458-ED_R_01-both.txt,20200108090458,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
1,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,2,0.25,2048.0,True,True,True,True,True,True,,non,0.001,./logs/20200111-211608-O_Adm-M1.1-NM-Zf-B.txt,./,20200111-211608,mse,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200111-211608-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200111-211608-O_Adm-M1.1-NM-Zf-B,,False
100,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,200,0.25,2048.0,True,True,True,False,True,True,,non,0.001,./logs/20200111-211839-O_Adm-M1.1-NM-Zf-B.txt,./,20200111-211839,mse,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200111-211839-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200111-211839-O_Adm-M1.1-NM-Zf-B,,False
50,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,200,0.25,2048.0,True,True,True,False,True,True,,non,0.001,./logs/20200111-212001-O_Adm-M1.1-NM-Zf-B.txt,./,20200111-212001,mse,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200111-212001-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200111-212001-O_Adm-M1.1-NM-Zf-B,,False
50,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,200,0.25,2048.0,True,True,True,False,True,True,,100s,0.001,./logs/20200113-081629-O_Adm-M1.1-100M-Zf-B.txt,./,20200113-081629,bce,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200113-081629-O_Adm-M1.1-100M-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200113-081629-O_Adm-M1.1-100M-Zf-B,,False
100,/content/drive/My Drive/Colab Notebooks/data_store/,200,0.25,2048.0,True,True,True,False,True,True,,100s,0.001,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200111-140858-O_Adm-M1.1-100M-Zf-B.txt,/content/drive/My Drive/Colab Notebooks/data_store/,20200111-140858,mse,0.5,30.0,both,lstm_copy,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/20200111-140858-O_Adm-M1.1-100M-Zf-B.save,adam,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,20200111-140858-O_Adm-M1.1-100M-Zf-B,,False
100,/content/drive/My Drive/Colab Notebooks/data_store/,200,0.25,2048.0,True,True,True,False,True,True,,non,0.001,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200111-123724-O_Adm-M1.1-NM-Zf-B.txt,/content/drive/My Drive/Colab Notebooks/data_store/,20200111-123724,mse,0.5,30.0,both,lstm_copy,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/20200111-123724-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,20200111-123724-O_Adm-M1.1-NM-Zf-B,,False
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200109-025737-ED_R_01-both.txt,20200109025737,bce,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
50,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,200,0.25,2048.0,True,True,True,False,True,True,,100s,0.001,./logs/20200113-081629-O_Adm-M1.1-100M-Zf-B.txt,./,20200113-081629,bce,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200113-081629-O_Adm-M1.1-100M-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200113-081629-O_Adm-M1.1-100M-Zf-B,,False
50,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,200,0.25,2048.0,True,True,True,False,True,True,,100s,0.001,./logs/20200113-154939-O_Adm-M1.1-100B-Zf-B.txt,./,20200113-154939,bce,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200113-154939-O_Adm-M1.1-100B-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200113-154939-O_Adm-M1.1-100B-Zf-B,,False
100,/content/drive/My Drive/Colab Notebooks/data_store/,200,,2048.0,True,True,True,False,True,True,,non,0.001,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200111-193554-O_Adm-M1.1-NM-Zf-B.txt,/content/drive/My Drive/Colab Notebooks/data_store/,20200111-193554,mse,0.5,30.0,both,lstm_copy,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/20200111-193554-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,20200111-193554-O_Adm-M1.1-NM-Zf-B,,False
100,/content/drive/My Drive/Colab Notebooks/data_store/,200,0.25,2048.0,True,True,True,False,True,True,,non,0.001,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200111-192709-O_RMS-M1.1-NM-Zf-B.txt,/content/drive/My Drive/Colab Notebooks/data_store/,20200111-192709,mse,0.5,30.0,both,lstm_copy,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/20200111-192709-O_RMS-M1.1-NM-Zf-B.save,rmsprop,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,20200111-192709-O_RMS-M1.1-NM-Zf-B,,False
100,/content/drive/My Drive/Colab Notebooks/data_store/,200,0.25,2048.0,True,True,True,False,True,True,,100s,0.001,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200111-140858-O_Adm-M1.1-100M-Zf-B.txt,/content/drive/My Drive/Colab Notebooks/data_store/,20200111-140858,mse,0.5,30.0,both,lstm_copy,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/20200111-140858-O_Adm-M1.1-100M-Zf-B.save,adam,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,20200111-140858-O_Adm-M1.1-100M-Zf-B,,False
100,/content/drive/My Drive/Colab Notebooks/data_store/,200,0.25,2048.0,True,True,True,False,True,True,,non,0.001,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200111-123724-O_Adm-M1.1-NM-Zf-B.txt,/content/drive/My Drive/Colab Notebooks/data_store/,20200111-123724,mse,0.5,30.0,both,lstm_copy,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/20200111-123724-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,20200111-123724-O_Adm-M1.1-NM-Zf-B,,False
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200109-025737-ED_R_01-both.txt,20200109025737,bce,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
1,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,2,0.25,2048.0,True,True,True,True,True,True,,non,0.001,./logs/20200111-211608-O_Adm-M1.1-NM-Zf-B.txt,./,20200111-211608,mse,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200111-211608-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200111-211608-O_Adm-M1.1-NM-Zf-B,,False
100,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,200,0.25,2048.0,True,True,True,False,True,True,,non,0.001,./logs/20200111-211839-O_Adm-M1.1-NM-Zf-B.txt,./,20200111-211839,mse,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200111-211839-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200111-211839-O_Adm-M1.1-NM-Zf-B,,False
